0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
-91.9679183959961,-93.12173461914062,-93.57221221923828,-92.18257904052734,-91.46192932128906,-92.00656127929688,-93.3398895263672,-95.24675750732422,-95.89002227783205,-93.10388946533205,-91.19821166992188,-90.6676254272461,-90.2377700805664,-90.27157592773438,-90.90299224853516,-92.46672058105467,-94.96871948242188,-97.52848815917967,-96.0601577758789,-93.2716064453125,-94.21321868896484,-94.89967346191406,-95.9783706665039,-95.25003814697266,-94.28760528564452,-94.7714385986328,-95.7585220336914,-95.6981964111328,-93.55207061767578,-92.17505645751952,-91.9435577392578,-91.9609146118164,-91.98177337646484,-91.88288879394533,-91.8405303955078,-91.77024841308594,-91.36724853515624,-95.38063049316406,-92.67780303955078,-96.19569396972656,-94.89527130126952,-94.30059051513672,-93.26153564453124,-92.88761138916016,-92.19157409667967,-91.78160858154295,-91.9409637451172,-92.70348358154295,-93.20323944091795,-92.18013763427734,0.0
-96.03176879882812,-95.8223876953125,-96.62946319580078,-98.48625946044922,-99.3922882080078,-97.29642486572266,-96.1602554321289,-97.50055694580078,-99.13923645019533,-99.7002944946289,-96.8197021484375,-95.9751968383789,-97.1390151977539,-99.12345123291016,-101.6651382446289,-101.61827087402344,-99.33879852294922,-100.19986724853516,-99.87507629394533,-97.76783752441406,-95.91927337646484,-95.77149963378906,-96.37864685058594,-97.59716033935548,-98.72695922851562,-99.350341796875,-100.14704895019533,-101.09949493408205,-100.41780853271484,-98.64122009277344,-98.68083953857422,-100.0765609741211,-103.06017303466795,-106.37892150878906,-101.45909881591795,-98.9276885986328,-100.33580017089844,-100.8680419921875,-101.49606323242188,-100.1326141357422,-99.24295806884766,-98.8498992919922,-97.9260482788086,-96.73790740966795,-96.22679901123048,-96.64930725097656,-97.85047149658205,-99.3592758178711,-99.89136505126952,-98.69554901123048,0.0
-91.54801940917967,-93.1787338256836,-94.57160949707033,-94.21514892578124,-93.06397247314452,-92.5319366455078,-92.37796020507812,-92.79371643066406,-93.71934509277344,-94.7393035888672,-95.00904846191406,-94.64064025878906,-94.73536682128906,-94.92952728271484,-94.38427734375,-93.2351303100586,-92.70372009277344,-92.8302001953125,-93.22820281982422,-93.40369415283205,-93.51300048828124,-94.3320541381836,-96.28396606445312,-98.11486053466795,-94.43515014648438,-90.49713134765624,-90.1913070678711,-89.69255828857422,-90.35691833496094,-91.16790771484376,-91.78461456298828,-91.11093139648438,-90.4604263305664,-90.94837188720705,-92.41876220703124,-94.95550537109376,-97.1450424194336,-93.70397186279295,-90.833984375,-91.42953491210938,-91.69188690185548,-92.9139175415039,-93.46927642822266,-92.63399505615234,-90.94277954101562,-89.73078918457031,-88.8202133178711,-88.47222137451172,-88.89012908935547,-90.13871002197266,0.0
-101.8166732788086,-100.0442123413086,-99.33007049560548,-99.33279418945312,-99.27066040039062,-99.26937103271484,-99.71231842041016,-100.7829818725586,-101.55183410644533,-100.37101745605467,-98.79135131835938,-98.9414291381836,-99.90396118164062,-101.25823974609376,-100.79264831542967,-98.2691650390625,-97.69225311279295,-98.01042938232422,-98.68376922607422,-98.76727294921876,-97.82843017578124,-97.19686889648438,-97.56715393066406,-98.50692749023438,-99.75420379638672,-100.99305725097656,-102.54257202148438,-105.1514892578125,-107.37359619140624,-101.43524932861328,-98.9858169555664,-99.07735443115234,-99.88516235351562,-102.13377380371094,-105.03023529052734,-103.00653076171876,-98.92103576660156,-99.62923431396484,-99.08602905273438,-99.17578887939452,-98.50109100341795,-98.6003646850586,-99.2889175415039,-100.23497009277344,-99.51661682128906,-97.10199737548828,-96.03588104248048,-96.06218719482422,-96.99552154541016,-99.0206298828125,0.0
-85.73880767822266,-84.07466125488281,-83.48661804199219,-84.29391479492188,-85.64022064208984,-86.64669799804688,-85.62966918945312,-84.67871856689453,-85.51961517333984,-86.80913543701172,-88.01165771484375,-88.11431884765625,-88.24739074707031,-88.01465606689453,-85.37598419189453,-83.42266845703125,-83.36258697509766,-84.2451400756836,-85.37360382080078,-83.5069808959961,-80.24686431884766,-80.012451171875,-80.36101531982422,-81.82372283935547,-83.76549530029297,-85.58404541015625,-85.71829223632812,-84.58088684082031,-82.91087341308594,-81.2699966430664,-80.71773529052734,-81.13821411132812,-82.54056549072266,-84.41791534423828,-85.09833526611328,-84.17353057861328,-84.79635620117188,-85.909912109375,-85.02286529541016,-82.64110565185547,-82.4553451538086,-83.35676574707031,-84.68408966064453,-84.35331726074219,-82.20362091064453,-82.17897033691406,-83.38008880615234,-85.16741943359375,-85.87706756591797,-84.34398651123047,0.0
-93.56816864013672,-93.5130615234375,-93.51292419433594,-93.9766845703125,-95.09203338623048,-95.87677764892578,-94.62137603759766,-92.98400115966795,-93.16988372802734,-94.19255828857422,-95.59915161132812,-95.07888793945312,-92.45833587646484,-91.88004302978516,-92.24700164794922,-92.95773315429688,-93.03633880615234,-92.0613784790039,-91.41845703125,-91.8224105834961,-92.80696105957033,-94.09595489501952,-95.36463928222656,-96.95891571044922,-99.6776351928711,-101.96416473388672,-95.7473373413086,-93.12679290771484,-93.32048797607422,-94.19327545166016,-96.5498504638672,-99.57007598876952,-97.35086822509766,-93.1023178100586,-93.8930892944336,-93.35935974121094,-93.4596939086914,-92.76045989990234,-92.87712860107422,-93.60039520263672,-94.58296966552734,-93.81160736083984,-91.3178253173828,-90.24016571044922,-90.30255126953124,-91.28645324707033,-93.38855743408205,-96.6827163696289,-100.1863784790039,-98.07291412353516,0.0
-99.82722473144533,-100.58007049560548,-101.9162368774414,-103.6854248046875,-104.06661987304688,-102.83611297607422,-102.72816467285156,-103.04774475097656,-102.93495178222656,-102.1694107055664,-101.85263061523438,-102.84645080566406,-104.95653533935548,-106.5605010986328,-102.34669494628906,-99.70306396484376,-100.28897857666016,-101.35356903076172,-104.53521728515624,-109.49954986572266,-107.16192626953124,-100.07145690917967,-103.49484252929688,-103.53221130371094,-108.00272369384766,-109.75846862792967,-104.46685791015624,-97.82682037353516,-108.94827270507812,-100.1038055419922,-100.49056243896484,-99.70250701904295,-102.34343719482422,-104.9189453125,-108.62042999267578,-104.08950805664062,-101.7203140258789,-103.67979431152344,-104.78949737548828,-105.7959213256836,-102.3240737915039,-100.6726531982422,-101.13711547851562,-102.14207458496094,-103.8222198486328,-104.3832015991211,-102.75718688964844,-102.02651977539062,-102.32733154296876,-102.41302490234376,0.0
-104.07732391357422,-104.28125762939452,-105.12866973876952,-106.325439453125,-107.03168487548828,-106.92467498779295,-107.36671447753906,-108.56643676757812,-109.26968383789062,-107.28868103027344,-105.08241271972656,-104.80133056640624,-105.21134948730467,-106.5927276611328,-108.26126098632812,-108.21435546875,-105.78005981445312,-105.22553253173828,-105.57193756103516,-106.68528747558594,-107.95618438720705,-107.501953125,-104.9021453857422,-103.9309310913086,-103.93475341796876,-104.64765167236328,-105.8193359375,-106.41986083984376,-105.31050872802734,-104.2667007446289,-104.40139770507812,-104.61637878417967,-104.37482452392578,-103.3510513305664,-102.84082794189452,-103.4097671508789,-105.07554626464844,-107.87456512451172,-110.6797103881836,-108.2874755859375,-105.88865661621094,-107.3329086303711,-108.14279174804688,-109.4576644897461,-108.84259796142578,-108.26228332519533,-108.60760498046876,-108.43848419189452,-107.08319091796876,-105.85841369628906,0.0
-100.40054321289062,-98.53235626220705,-97.36384582519533,-98.0260009765625,-97.89299011230467,-97.13763427734376,-96.41256713867188,-96.7327651977539,-97.45207214355467,-97.53623962402344,-96.26517486572266,-95.59383392333984,-96.31465911865234,-98.04877471923828,-100.53115844726562,-101.49566650390624,-98.79151916503906,-98.84687042236328,-100.55332946777344,-103.42644500732422,-107.0146484375,-104.56964111328124,-100.64434051513672,-100.80815887451172,-98.65250396728516,-97.33534240722656,-96.26951599121094,-96.00909423828124,-95.9028549194336,-95.98208618164062,-96.2767105102539,-97.07998657226562,-98.31486511230467,-99.22312927246094,-98.34097290039062,-96.79251861572266,-96.57239532470705,-97.18153381347656,-98.60165405273438,-100.19430541992188,-99.7573013305664,-97.12892150878906,-96.763427734375,-97.50666046142578,-99.39427185058594,-101.34253692626952,-98.2225112915039,-94.22073364257812,-94.5096206665039,-94.54315185546876,0.0
-95.21385955810548,-95.60867309570312,-95.3774642944336,-95.05751037597656,-95.43755340576172,-95.92108154296876,-94.83119201660156,-92.25090789794922,-91.24945831298828,-91.36827850341795,-92.72736358642578,-95.26090240478516,-96.29126739501952,-90.8576431274414,-89.82268524169922,-89.9264907836914,-90.83992767333984,-92.70081329345705,-95.05310821533205,-95.4430160522461,-93.30663299560548,-93.57630920410156,-93.9774398803711,-94.24913024902344,-93.86056518554688,-93.75939178466795,-94.34439849853516,-95.08353424072266,-94.98497009277344,-94.07938385009766,-93.95368957519533,-94.80167388916016,-96.29122924804688,-97.7180633544922,-97.70118713378906,-97.17194366455078,-97.70928955078124,-98.0961456298828,-97.33353424072266,-95.9645004272461,-95.2955322265625,-94.9505844116211,-94.63851928710938,-94.30281066894533,-94.10062408447266,-94.08049011230467,-94.33900451660156,-95.033447265625,-96.40572357177734,-97.81322479248048,0.0
-87.42784118652344,-87.35272216796875,-88.18257141113281,-89.77486419677734,-91.72972869873048,-92.4039077758789,-90.58723449707033,-89.83252716064453,-90.30301666259766,-91.32984161376952,-92.76067352294922,-93.53121185302734,-92.5750732421875,-91.6622314453125,-91.70646667480467,-91.6527862548828,-90.83341217041016,-89.46522521972656,-88.80955505371094,-88.981201171875,-89.50810241699219,-89.43212127685547,-88.01103210449219,-86.79378509521484,-86.73033905029297,-87.52632141113281,-89.12677764892578,-91.00174713134766,-91.2870101928711,-89.12421417236328,-88.41844177246094,-88.78457641601562,-89.44735717773438,-89.93071746826172,-89.360595703125,-88.55403900146484,-88.59374237060547,-89.18421936035156,-89.45576477050781,-88.54837036132812,-87.35485076904297,-87.20462799072266,-87.85997009277344,-88.8532943725586,-89.4560317993164,-89.33414459228516,-89.7919921875,-91.52848815917967,-93.49710845947266,-91.89115142822266,0.0
-80.10869598388672,-77.42597198486328,-75.06201171875,-76.5285415649414,-76.87413787841797,-76.76625061035156,-74.39429473876953,-73.26434326171875,-73.2342758178711,-73.8844985961914,-75.17279815673828,-76.5219955444336,-76.86262512207031,-73.32210540771484,-76.92481994628906,-73.71373748779297,-74.30294036865234,-74.2774658203125,-76.33452606201172,-79.18977355957031,-82.60429382324219,-79.35132598876953,-76.73945617675781,-78.68335723876953,-79.44698333740234,-80.96356964111328,-80.12296295166016,-79.45972442626953,-79.93136596679688,-79.7348861694336,-78.21885681152344,-77.00444793701172,-76.85022735595703,-77.11068725585938,-77.55992126464844,-77.95269012451172,-78.71858978271484,-80.37471008300781,-82.37334442138672,-81.08245849609375,-77.40533447265625,-77.34571075439453,-77.23236083984375,-77.904541015625,-78.05325317382812,-77.211181640625,-76.0945053100586,-75.73658752441406,-75.8646240234375,-76.52960968017578,0.0
-94.23455810546876,-93.94035339355467,-94.97634887695312,-95.7019271850586,-97.12088775634766,-98.63494110107422,-98.44342041015624,-94.8683853149414,-93.20973205566406,-92.3217544555664,-92.05242156982422,-92.26896667480467,-92.70835876464844,-92.77490997314452,-92.35823059082033,-92.1802749633789,-92.75296783447266,-94.03089141845705,-95.7055892944336,-96.46807861328124,-95.34162902832033,-95.39993286132812,-97.07250213623048,-99.9720458984375,-100.37969207763672,-93.95543670654295,-94.46643829345705,-94.39642333984376,-96.32920837402344,-97.18449401855467,-94.38028717041016,-92.34781646728516,-92.84912872314452,-93.6858139038086,-95.5950927734375,-97.26902770996094,-97.23529815673828,-97.13741302490234,-98.9104461669922,-100.70866394042967,-99.7568130493164,-97.3066635131836,-97.29510498046876,-96.3093719482422,-94.9421615600586,-94.21446228027344,-95.18589782714844,-97.99835968017578,-101.78297424316406,-93.45906066894533,0.0
-91.60454559326172,-91.2075424194336,-91.51821899414062,-92.7163314819336,-93.99803161621094,-93.69786071777344,-90.92807006835938,-89.39257049560547,-88.83268737792969,-88.7586669921875,-89.16631317138672,-90.0190200805664,-91.10779571533205,-92.03144073486328,-92.2505874633789,-91.74564361572266,-91.4123764038086,-91.54370880126952,-91.81657409667967,-91.48096466064452,-90.02605438232422,-88.54024505615234,-87.91260528564453,-87.98965454101562,-88.65640258789062,-89.7597885131836,-90.95014190673828,-91.70214080810548,-91.81564331054688,-91.49652862548828,-90.92393493652344,-90.33560180664062,-89.94878387451172,-89.96898651123047,-90.32682037353516,-90.86400604248048,-91.25936889648438,-91.2652587890625,-91.1537628173828,-91.53893280029295,-92.71543884277344,-94.61222839355467,-95.88059997558594,-93.1607666015625,-90.74541473388672,-91.01329803466795,-92.01991271972656,-94.84170532226562,-99.38009643554688,-99.52735137939452,0.0
-98.51232147216795,-96.02879333496094,-95.4602279663086,-95.91019439697266,-97.84545135498048,-101.5844268798828,-105.30099487304688,-97.63034057617188,-97.70319366455078,-101.451416015625,-99.60115814208984,-100.3193588256836,-99.4179229736328,-100.06829833984376,-100.4332046508789,-99.39216613769533,-96.72068786621094,-95.63811492919922,-95.8576889038086,-97.33856964111328,-99.94200134277344,-100.87003326416016,-95.57756042480467,-94.0455093383789,-94.3714599609375,-95.37548828125,-97.33763885498048,-99.6919403076172,-99.9915008544922,-97.84416961669922,-98.05487060546876,-98.5146026611328,-98.77066802978516,-98.35545349121094,-98.24492645263672,-98.85411071777344,-99.60140991210938,-99.47754669189452,-98.5436553955078,-98.40516662597656,-99.30030059814452,-100.80879974365234,-102.20169830322266,-102.17877960205078,-101.66755676269533,-102.18911743164062,-102.585693359375,-101.83307647705078,-100.44839477539062,-99.73932647705078,0.0
-96.5615005493164,-95.95645904541016,-95.35076904296876,-94.15031433105467,-93.52324676513672,-93.99321746826172,-95.44864654541016,-96.84402465820312,-95.05833435058594,-92.52783203125,-92.69303894042967,-93.0006103515625,-93.4426040649414,-92.43753051757812,-90.97879791259766,-90.87052917480467,-91.92483520507812,-94.43994140625,-98.76817321777344,-99.93264770507812,-90.76990509033205,-92.56462860107422,-91.81977081298828,-94.29444122314452,-95.8995132446289,-95.13634490966795,-91.09955596923828,-91.3172836303711,-91.52892303466795,-92.81887817382812,-93.94416809082033,-94.560302734375,-94.83392333984376,-96.31280517578124,-97.9407196044922,-95.65536499023438,-91.93489074707033,-91.86007690429688,-91.9643325805664,-93.5555648803711,-95.82624053955078,-97.64639282226562,-95.31156158447266,-93.96529388427734,-94.99083709716795,-96.32640075683594,-98.5876693725586,-98.59742736816406,-94.12195587158205,-92.82386016845705,0.0
-83.457275390625,-83.15097045898438,-83.8487319946289,-85.9068603515625,-89.27037811279297,-93.14495086669922,-91.0510025024414,-87.90546417236328,-90.98787689208984,-92.51099395751952,-91.87523651123048,-86.50265502929688,-85.89391326904297,-85.96035766601562,-87.5589599609375,-89.53118896484375,-91.2629623413086,-89.33586883544922,-87.39285278320312,-87.42987823486328,-87.44145202636719,-88.07600402832031,-89.0518798828125,-90.03401947021484,-89.18289947509766,-86.80465698242188,-85.89430236816406,-86.06886291503906,-86.87541961669922,-87.45138549804688,-86.36296081542969,-84.77318572998047,-84.92823028564453,-86.31385803222656,-89.16441345214844,-93.15318298339844,-92.28109741210938,-86.20003509521484,-87.1376953125,-86.3460922241211,-86.64463806152344,-85.5646743774414,-85.4424819946289,-86.09754943847656,-87.54169464111328,-88.65907287597656,-88.42549896240234,-88.10275268554688,-89.4489517211914,-91.40579986572266,0.0
-103.04712677001952,-98.21746063232422,-98.8098373413086,-99.21717834472656,-97.4884796142578,-93.87427520751952,-93.05919647216795,-93.47042846679688,-95.22455596923828,-97.52598571777344,-97.32896423339844,-93.77194213867188,-94.07593536376952,-95.14354705810548,-96.94862365722656,-97.54601287841795,-95.8779525756836,-95.31854248046876,-96.10165405273438,-96.5418930053711,-96.25911712646484,-96.10236358642578,-97.5264129638672,-100.3965301513672,-103.07054901123048,-97.9215087890625,-95.47774505615234,-96.51224517822266,-96.91146087646484,-97.6020050048828,-97.21729278564452,-97.29267120361328,-98.31486511230467,-99.452392578125,-99.18385314941406,-98.2451629638672,-98.7254409790039,-99.85122680664062,-100.50543212890624,-100.25428771972656,-101.43287658691406,-104.67605590820312,-103.64561462402344,-95.77662658691406,-95.84103393554688,-95.39051818847656,-97.8738784790039,-99.9352569580078,-98.24081420898438,-93.89794158935548,0.0
-99.59220886230467,-100.09223175048828,-96.25634002685548,-94.56143188476562,-94.51061248779295,-94.93939971923828,-95.9534912109375,-97.35159301757812,-99.114013671875,-101.06991577148438,-101.83467864990234,-99.58650970458984,-98.15060424804688,-97.5880355834961,-96.7634735107422,-95.7239990234375,-95.02322387695312,-95.29834747314452,-96.49090576171876,-98.15904998779295,-98.6767578125,-97.05435180664062,-96.8138198852539,-98.12994384765624,-100.54920959472656,-103.10031127929688,-99.4829559326172,-96.0381088256836,-96.61677551269533,-97.03534698486328,-99.35223388671876,-101.6845245361328,-97.92198944091795,-93.39571380615234,-93.83001708984376,-93.8789520263672,-96.13159942626952,-99.51487731933594,-103.28363800048828,-96.96369171142578,-95.67938232421876,-97.61592864990234,-99.74623107910156,-101.77862548828124,-98.2903823852539,-96.80335235595705,-98.34141540527344,-99.79331970214844,-99.94554901123048,-96.59598541259766,0.0
-99.34412384033205,-98.06107330322266,-96.43408203125,-95.92483520507812,-96.36294555664062,-97.6886215209961,-99.6378402709961,-101.6356430053711,-102.78255462646484,-103.59998321533205,-104.80490112304688,-104.0926513671875,-101.49852752685548,-100.5677490234375,-100.28913116455078,-100.0744400024414,-99.56449127197266,-99.24398040771484,-99.7891082763672,-100.95694732666016,-101.15557098388672,-98.81452941894533,-96.97882843017578,-96.83999633789062,-97.30459594726562,-98.4785614013672,-99.72574615478516,-100.53343200683594,-100.98309326171876,-101.8096923828125,-102.32646942138672,-101.03821563720705,-99.4056167602539,-99.2142105102539,-99.90943145751952,-101.30828857421876,-102.25225067138672,-100.94874572753906,-99.59480285644533,-100.04354095458984,-101.10442352294922,-102.50326538085938,-102.66317749023438,-101.71381378173828,-102.20795440673828,-103.88117980957033,-104.82852935791016,-101.07201385498048,-98.1730499267578,-97.73269653320312,0.0
-102.7444839477539,-105.7426986694336,-106.437255859375,-103.09147644042967,-102.60953521728516,-102.2937469482422,-102.33013916015624,-102.86131286621094,-104.4843292236328,-107.07982635498048,-108.00604248046876,-103.13226318359376,-101.67284393310548,-101.70083618164062,-102.6021728515625,-104.19239044189452,-105.11298370361328,-101.94207000732422,-99.0954818725586,-98.56463623046876,-98.4569854736328,-99.41751098632812,-101.16513061523438,-103.16043853759766,-102.73285675048828,-100.44815826416016,-100.66282653808594,-101.52519989013672,-102.64706420898438,-102.4714813232422,-101.2943115234375,-101.52303314208984,-102.85345458984376,-103.70613098144533,-101.1436004638672,-98.43177032470705,-98.33812713623048,-98.86389923095705,-100.54027557373048,-102.822998046875,-104.64012145996094,-103.27989959716795,-101.24419403076172,-100.46477508544922,-99.55514526367188,-99.39508056640624,-100.13304138183594,-102.0600357055664,-104.90912628173828,-106.56206512451172,0.0
-87.57359313964844,-89.09090423583984,-91.782470703125,-95.37189483642578,-94.35477447509766,-88.54668426513672,-88.29163360595703,-86.7310791015625,-86.17533874511719,-85.4602279663086,-86.16191101074219,-88.01123046875,-91.55502319335938,-95.04347229003906,-89.01229858398438,-85.8991928100586,-86.89733123779297,-87.02072143554688,-87.58537292480469,-86.97801208496094,-86.2257080078125,-86.14663696289062,-86.65067291259766,-87.30155181884766,-87.96424102783203,-88.6116714477539,-88.8947525024414,-88.00149536132812,-86.59339141845703,-86.05550384521484,-86.5509033203125,-88.0365219116211,-90.45350646972656,-92.83710479736328,-91.80873107910156,-89.6591796875,-90.36399841308594,-90.8237762451172,-91.53772735595705,-91.99148559570312,-92.9502182006836,-92.65201568603516,-89.02851867675781,-86.434326171875,-85.88386535644531,-86.39080047607422,-88.40031433105469,-92.21145629882812,-95.87873840332033,-88.44969940185547,0.0
-93.3341064453125,-93.5999526977539,-92.93932342529295,-91.17584991455078,-90.25516510009766,-90.5052719116211,-91.91372680664062,-94.74982452392578,-98.41016387939452,-94.69864654541016,-89.49401092529297,-90.7341766357422,-90.62078857421876,-93.07820129394533,-95.9160385131836,-98.11955261230467,-93.0476303100586,-91.6034698486328,-91.71725463867188,-91.6536636352539,-91.95376586914062,-92.95061492919922,-95.01754760742188,-97.42273712158205,-95.96695709228516,-91.95486450195312,-92.10952758789062,-92.3740463256836,-93.9421157836914,-95.27108001708984,-95.03580474853516,-93.16197967529295,-92.89805603027344,-93.3852996826172,-94.72409057617188,-96.8472671508789,-98.27096557617188,-94.02741241455078,-90.8844223022461,-90.6890106201172,-90.79277801513672,-92.15592956542967,-93.90980529785156,-94.65489959716795,-93.06048583984376,-92.99581146240234,-94.36398315429688,-95.80461883544922,-95.86893463134766,-94.98063659667967,0.0
-103.20043182373048,-103.39988708496094,-103.51763916015624,-103.2546844482422,-102.55229949951172,-101.71430206298828,-101.3198699951172,-101.55426788330078,-102.33052825927734,-103.11299896240234,-103.06574249267578,-102.13353729248048,-101.75393676757812,-102.04989624023438,-102.8128890991211,-103.80713653564452,-104.3405303955078,-103.5312957763672,-102.17652893066406,-101.69627380371094,-102.13580322265624,-103.6123504638672,-106.1242446899414,-108.77574157714844,-106.72748565673828,-103.87799835205078,-104.46365356445312,-104.39955139160156,-104.64099884033205,-104.0792236328125,-103.73829650878906,-103.73865509033205,-103.99068450927734,-104.11913299560548,-103.6788101196289,-102.26273345947266,-100.6539306640625,-99.71249389648438,-99.5125732421875,-100.01697540283205,-101.07196044921876,-102.1816635131836,-102.80361938476562,-103.15948486328124,-103.7199478149414,-103.60453033447266,-102.06948852539062,-100.82030487060548,-100.79398345947266,-101.60480499267578,0.0
-99.47119140625,-103.5568389892578,-103.2457275390625,-97.96232604980467,-100.20263671875,-100.0644073486328,-99.95231628417967,-97.53123474121094,-96.9789047241211,-97.2731704711914,-98.12764739990234,-98.7174301147461,-98.6023941040039,-98.37113189697266,-98.68465423583984,-98.8968276977539,-98.53343200683594,-97.82859802246094,-97.6300277709961,-98.12591552734376,-99.2388687133789,-100.5322036743164,-100.6281967163086,-98.73330688476562,-97.54186248779295,-97.33047485351562,-97.42153930664062,-97.45723724365234,-97.01770782470705,-96.49803161621094,-96.8065948486328,-98.15753936767578,-100.53327941894533,-102.90040588378906,-100.49051666259766,-97.58204650878906,-98.50225830078124,-99.44224548339844,-102.0526351928711,-104.47877502441406,-101.66070556640624,-98.26089477539062,-98.70160675048828,-98.52102661132812,-99.38172912597656,-99.80430603027344,-99.28680419921876,-97.84005737304688,-97.25945281982422,-97.5521469116211,0.0
-102.21044921875,-102.78534698486328,-103.60638427734376,-103.24848175048828,-101.758544921875,-101.38275909423828,-102.17957305908205,-103.43376922607422,-103.12199401855467,-99.8923110961914,-98.3941421508789,-98.35293579101562,-99.09111785888672,-100.82569885253906,-103.3463134765625,-105.69115447998048,-105.22357177734376,-103.43999481201172,-102.67398071289062,-100.9970474243164,-99.73190307617188,-99.12646484375,-99.32778930664062,-100.0572509765625,-100.88375854492188,-101.03326416015624,-100.49662017822266,-100.07335662841795,-99.99127960205078,-100.11985778808594,-100.32798767089844,-100.40235900878906,-100.17993927001952,-99.86116790771484,-99.89395141601562,-100.46354675292967,-101.38348388671876,-101.89871215820312,-101.07516479492188,-99.89862823486328,-99.6697006225586,-100.15167999267578,-101.4190444946289,-103.44257354736328,-105.3189926147461,-103.25822448730467,-99.66349029541016,-99.03419494628906,-98.6569366455078,-99.34201049804688,0.0
-98.3528289794922,-98.61058807373048,-99.56575775146484,-101.44635772705078,-103.34349822998048,-103.7585906982422,-103.48226165771484,-104.45718383789062,-103.66693878173828,-100.70613861083984,-99.39079284667967,-99.36248016357422,-100.31751251220705,-102.16419219970705,-104.4264144897461,-105.00603485107422,-103.30010986328124,-102.93018341064452,-102.7702865600586,-102.87342834472656,-103.48912048339844,-103.98880004882812,-102.39234161376952,-99.76677703857422,-99.14508819580078,-99.61661529541016,-101.51184844970705,-104.43644714355467,-103.93649291992188,-98.40338897705078,-99.12641143798828,-99.6653060913086,-102.52202606201172,-105.798828125,-102.85938262939452,-97.5617446899414,-99.0137176513672,-98.40030670166016,-99.58849334716795,-99.7939910888672,-100.3516616821289,-101.18449401855467,-102.7649917602539,-103.60974884033205,-102.17578125,-100.7981948852539,-100.71179962158205,-100.5323486328125,-100.18125915527344,-99.89744567871094,0.0
-105.24977111816406,-106.25334930419922,-107.5164566040039,-108.27894592285156,-106.46338653564452,-104.14917755126952,-103.5142593383789,-103.69157409667967,-105.135009765625,-107.4199447631836,-106.7743682861328,-101.82518005371094,-101.78524780273438,-101.87752532958984,-103.7307586669922,-106.19139862060548,-106.11710357666016,-101.36993408203124,-101.88742065429688,-102.6135482788086,-105.37191772460938,-109.00972747802734,-106.5757064819336,-101.10875701904295,-102.886474609375,-102.3386001586914,-103.83383178710938,-104.02136993408205,-104.17201232910156,-104.39492797851562,-104.86309051513672,-104.11334991455078,-102.70051574707033,-102.3188934326172,-102.9496078491211,-104.58487701416016,-106.8309097290039,-107.16665649414062,-104.14871215820312,-103.82342529296876,-104.125,-105.11492919921876,-106.2165756225586,-106.74706268310548,-106.32775115966795,-106.25370025634766,-106.58033752441406,-106.39382934570312,-104.96510314941406,-103.5410385131836,0.0
-98.28958129882812,-99.5113525390625,-99.39515686035156,-99.10456848144533,-100.03152465820312,-101.34754943847656,-102.05978393554688,-101.50025177001952,-101.68016815185548,-103.35757446289062,-105.52963256835938,-105.0073013305664,-101.76691436767578,-102.2474365234375,-102.8946762084961,-102.75653839111328,-99.77337646484376,-98.15464782714844,-98.31976318359376,-99.41830444335938,-101.07313537597656,-100.46721649169922,-96.65066528320312,-95.31289672851562,-95.07667541503906,-95.5975341796875,-96.89754486083984,-99.00188446044922,-101.17816925048828,-102.0497055053711,-102.24278259277344,-104.61311340332033,-106.7264175415039,-100.02377319335938,-96.08753204345705,-95.80084991455078,-95.8882293701172,-97.62433624267578,-101.02230072021484,-105.8757781982422,-102.04080200195312,-97.07933044433594,-100.1387710571289,-100.58179473876952,-103.90839385986328,-104.85343170166016,-102.22614288330078,-101.22865295410156,-101.1244125366211,-100.57000732421876,0.0
-95.65856170654295,-93.09529113769533,-91.49163055419922,-91.5158462524414,-91.7500991821289,-92.67096710205078,-93.78880310058594,-94.39568328857422,-94.2043914794922,-94.71542358398438,-96.31002044677734,-97.79012298583984,-95.61170196533205,-92.5470199584961,-92.82840728759766,-93.26629638671876,-94.6765365600586,-94.57516479492188,-91.75237274169922,-90.32941436767578,-90.17268371582033,-90.27803802490234,-90.68781280517578,-91.03414154052734,-91.2835922241211,-91.5025634765625,-91.63643646240234,-91.5873794555664,-91.63558959960938,-92.29426574707033,-93.80940246582033,-95.89917755126952,-96.3347396850586,-92.71141052246094,-91.36842346191406,-91.16461181640624,-91.30574798583984,-92.06143951416016,-93.4917984008789,-95.75821685791016,-98.68641662597656,-98.75616455078124,-93.05249786376952,-92.36859893798828,-91.45122528076172,-91.33705139160156,-91.3609619140625,-91.86479949951172,-92.55292510986328,-93.70471954345705,0.0
